,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__n_estimators,param_randomoversampler,param_standardscaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,6.334475374221801,0.6870488280233297,0.7046905040740967,0.1139245895007733,599,,StandardScaler(),"{'randomforestclassifier__n_estimators': 599, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8877551020408163,0.8928571428571429,0.8826530612244898,0.8877551020408163,0.903061224489796,0.9081632653061223,0.8571428571428571,0.8769230769230769,0.9282051282051282,0.8769230769230769,0.8901439037153324,0.0185842624539059,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,6.636381578445435,1.0194788370650605,0.638605260848999,0.1847116018390008,599,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 599, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.8826530612244898,0.8928571428571429,0.8979591836734694,0.8979591836734694,0.9081632653061223,0.9081632653061223,0.8775510204081632,0.8717948717948718,0.9230769230769232,0.8717948717948718,0.8931972789115645,0.0163043975417555,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,6.604591226577758,0.8444319354746079,0.6316789150238037,0.2212888407209277,599,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 599, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.8928571428571429,0.8826530612244898,0.8928571428571429,0.9132653061224488,0.9132653061224488,0.9081632653061223,0.8724489795918368,0.882051282051282,0.917948717948718,0.8666666666666667,0.89421768707483,0.0173253111248024,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3,6.326513886451721,1.0177348784345834,0.7571149587631225,0.3006659129896755,599,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 599, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.8775510204081632,0.8877551020408163,0.8928571428571429,0.9081632653061223,0.923469387755102,0.9081632653061223,0.8622448979591837,0.882051282051282,0.917948717948718,0.8666666666666667,0.892687074829932,0.0200875275462737,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4,6.612557458877563,0.7955938115864821,0.7232007503509521,0.2135769260111692,664,,StandardScaler(),"{'randomforestclassifier__n_estimators': 664, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8826530612244898,0.8979591836734694,0.8826530612244898,0.8979591836734694,0.9132653061224488,0.9081632653061223,0.8673469387755102,0.8717948717948718,0.9230769230769232,0.8769230769230769,0.8921794871794873,0.0177988929243834,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,7.063243198394775,0.7650307146716953,0.6741478443145752,0.1670358020383462,664,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 664, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.8826530612244898,0.8877551020408163,0.8928571428571429,0.903061224489796,0.9081632653061223,0.9081632653061223,0.8724489795918368,0.8717948717948718,0.9230769230769232,0.8717948717948718,0.8921768707482993,0.0170738724981919,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,6.873935961723328,0.8676636407706103,0.8322596073150634,0.2611061165543325,664,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 664, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.8826530612244898,0.8877551020408163,0.8928571428571429,0.9081632653061223,0.9183673469387756,0.9081632653061223,0.8724489795918368,0.882051282051282,0.917948717948718,0.8717948717948718,0.8942203035060178,0.0168444752739274,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7,6.749728751182556,0.967023571246456,0.724938178062439,0.1582779643162133,664,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 664, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.8775510204081632,0.8877551020408163,0.8928571428571429,0.9081632653061223,0.923469387755102,0.9081632653061223,0.8622448979591837,0.882051282051282,0.917948717948718,0.8717948717948718,0.8931998953427526,0.0194727509281935,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8,7.892479515075683,0.980037481032536,0.8013078689575195,0.3539637107252282,734,,StandardScaler(),"{'randomforestclassifier__n_estimators': 734, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8877551020408163,0.8877551020408163,0.8826530612244898,0.8979591836734694,0.9081632653061223,0.9081632653061223,0.8622448979591837,0.8717948717948718,0.9230769230769232,0.8769230769230769,0.8906488749345893,0.0177478573744126,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9,7.739653706550598,0.5939067163826108,1.0144885063171387,0.3624246927027114,734,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 734, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.8826530612244898,0.8928571428571429,0.8979591836734694,0.8979591836734694,0.903061224489796,0.9081632653061223,0.8775510204081632,0.8666666666666667,0.9230769230769232,0.8717948717948718,0.8921742543171115,0.016634286964268,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
10,7.902322697639465,1.0278618515738225,0.7764018774032593,0.1818088715442874,734,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 734, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.8928571428571429,0.8826530612244898,0.8928571428571429,0.9081632653061223,0.9183673469387756,0.9081632653061223,0.8724489795918368,0.882051282051282,0.9230769230769232,0.8666666666666667,0.8947305075876505,0.018223033567983,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11,7.97584969997406,0.9284459149969956,0.8443333625793457,0.2640349513804721,734,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 734, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.8877551020408163,0.8928571428571429,0.8928571428571429,0.9081632653061223,0.9183673469387756,0.9081632653061223,0.8673469387755102,0.8769230769230769,0.917948717948718,0.8666666666666667,0.8937048665620095,0.018325836679301,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12,7.981034564971924,1.2432203505266806,0.8271111965179443,0.1774888676830934,813,,StandardScaler(),"{'randomforestclassifier__n_estimators': 813, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8928571428571429,0.8826530612244898,0.8826530612244898,0.903061224489796,0.9081632653061223,0.9081632653061223,0.8673469387755102,0.8769230769230769,0.9230769230769232,0.8717948717948718,0.8916692830978545,0.017402108650898,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13,8.252647638320923,0.8530426466260079,0.784472918510437,0.2187387394157001,813,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 813, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.8826530612244898,0.8928571428571429,0.8979591836734694,0.903061224489796,0.903061224489796,0.9081632653061223,0.8775510204081632,0.8717948717948718,0.917948717948718,0.8666666666666667,0.8921716378859236,0.0160043859942838,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14,8.884310388565064,1.0649313967087306,0.9691534757614136,0.3433508249809698,813,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 813, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.8877551020408163,0.8877551020408163,0.8928571428571429,0.9132653061224488,0.903061224489796,0.9081632653061223,0.8724489795918368,0.882051282051282,0.917948717948718,0.8666666666666667,0.8931972789115648,0.0162929016726893,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
15,8.155314397811889,0.8932311666545741,0.8650527954101562,0.2181313720417623,813,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 813, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.8826530612244898,0.8979591836734694,0.8928571428571429,0.903061224489796,0.9081632653061223,0.9081632653061223,0.8673469387755102,0.8769230769230769,0.917948717948718,0.8717948717948718,0.892687074829932,0.016371970847412,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
16,9.152237057685852,0.9019986030043372,0.7957884073257446,0.2012912208984583,899,,StandardScaler(),"{'randomforestclassifier__n_estimators': 899, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8775510204081632,0.8928571428571429,0.8826530612244898,0.903061224489796,0.9081632653061223,0.9081632653061223,0.8724489795918368,0.8769230769230769,0.9230769230769232,0.8717948717948718,0.8916692830978545,0.0171003233098405,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
17,9.924794268608093,0.736163777822699,1.0109545946121217,0.2513479106819142,899,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 899, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.8775510204081632,0.8928571428571429,0.8877551020408163,0.9081632653061223,0.903061224489796,0.9081632653061223,0.8724489795918368,0.8717948717948718,0.917948717948718,0.8666666666666667,0.8906410256410258,0.0172032411899475,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
18,9.43363139629364,1.1674987679715425,1.0207627773284913,0.3439517714350444,899,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 899, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.8877551020408163,0.8877551020408163,0.8928571428571429,0.9081632653061223,0.903061224489796,0.9081632653061223,0.8724489795918368,0.882051282051282,0.9128205128205128,0.8564102564102564,0.8911486132914705,0.0168988768461485,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
19,9.429005861282349,1.0033634280317625,0.8510694026947021,0.2460840483104304,899,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 899, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.8775510204081632,0.8979591836734694,0.8928571428571429,0.903061224489796,0.9183673469387756,0.9081632653061223,0.8724489795918368,0.8769230769230769,0.917948717948718,0.8615384615384616,0.8926818419675563,0.0187883118047979,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20,0.2343798160552978,0.065938732114355,0.059877586364746,0.0394475240729527,10,,StandardScaler(),"{'randomforestclassifier__n_estimators': 10, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8367346938775511,0.8316326530612245,0.8316326530612245,0.8673469387755102,0.8469387755102041,0.8520408163265306,0.7959183673469388,0.7948717948717948,0.882051282051282,0.8102564102564103,0.8349424385138672,0.0273287715494619,39,0.9960249858035208,0.9965928449744464,0.9960249858035208,0.9960249858035208,0.9988642816581488,0.9965928449744464,0.9977285633162976,0.9988649262202044,0.9977298524404086,0.996594778660613,0.9971043049655128,0.0010609383843373
21,0.2261685848236084,0.0490963423126541,0.0786033391952514,0.0216583263386333,10,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 10, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.8571428571428571,0.8316326530612245,0.8418367346938775,0.8724489795918368,0.8571428571428571,0.8469387755102041,0.7806122448979592,0.8307692307692308,0.8871794871794871,0.8153846153846154,0.842108843537415,0.0285686639337302,37,0.9965928449744464,0.9960249858035208,0.997160704145372,0.9960249858035208,0.9977285633162976,0.9965928449744464,0.997160704145372,0.9982973893303064,0.9988649262202044,0.9982973893303064,0.9972745338043792,0.0009437166844448
22,0.2967012882232666,0.0494080527901789,0.0670673847198486,0.0303495694960788,10,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 10, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.8673469387755102,0.826530612244898,0.8112244897959183,0.8520408163265306,0.8367346938775511,0.8571428571428571,0.8112244897959183,0.8102564102564103,0.8512820512820513,0.7743589743589744,0.829814233385662,0.027051935455261,40,0.997160704145372,0.9977285633162976,0.9982964224872232,0.9977285633162976,0.9977285633162976,0.9977285633162976,0.9988642816581488,0.9971623155505108,0.9982973893303064,0.9977298524404086,0.997842521887716,0.0004948858349499
23,0.257726263999939,0.0636100588898449,0.0757276535034179,0.0483574205708171,10,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 10, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.8928571428571429,0.8214285714285714,0.8214285714285714,0.8520408163265306,0.826530612244898,0.8571428571428571,0.7908163265306123,0.8205128205128205,0.9025641025641026,0.7897435897435897,0.8375065410779697,0.0364424764698795,38,0.9977285633162976,0.9965928449744464,0.997160704145372,0.9977285633162976,0.9965928449744464,0.9977285633162976,0.9994321408290744,0.9977298524404086,0.9982973893303064,0.9988649262202044,0.9977856392863148,0.0008594568846645
24,0.5100106954574585,0.0660594551612728,0.0950630664825439,0.0545015376860387,26,,StandardScaler(),"{'randomforestclassifier__n_estimators': 26, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8826530612244898,0.9081632653061223,0.8520408163265306,0.903061224489796,0.8928571428571429,0.8979591836734694,0.8418367346938775,0.8102564102564103,0.882051282051282,0.8564102564102564,0.8727289377289378,0.0299235460769953,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25,0.5009841680526733,0.0659185700263111,0.0663846254348754,0.0368777158615907,26,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 26, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.8826530612244898,0.8928571428571429,0.8622448979591837,0.903061224489796,0.8775510204081632,0.8979591836734694,0.8469387755102041,0.8307692307692308,0.8923076923076924,0.8512820512820513,0.8737624280481425,0.0233490436480737,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,0.5263242244720459,0.0839178609655241,0.100248098373413,0.0525868784328067,26,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 26, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.8673469387755102,0.8826530612244898,0.8724489795918368,0.8877551020408163,0.8826530612244898,0.8928571428571429,0.8520408163265306,0.8512820512820513,0.8512820512820513,0.8512820512820513,0.8691601255886969,0.0159295071494638,36,1.0,1.0,1.0,1.0,0.9994321408290744,1.0,1.0,1.0,1.0,1.0,0.9999432140829076,0.0001703577512776
27,0.5435769319534302,0.1201885439696269,0.0670327425003051,0.0330562422059054,26,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 26, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.8877551020408163,0.8571428571428571,0.8979591836734694,0.8877551020408163,0.8826530612244898,0.8724489795918368,0.8571428571428571,0.8666666666666667,0.8974358974358975,0.8461538461538461,0.8753113553113554,0.0172025772283698,33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28,1.254904317855835,0.1760699134172666,0.1515863180160522,0.0608227369243281,70,,StandardScaler(),"{'randomforestclassifier__n_estimators': 70, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.903061224489796,0.8928571428571429,0.8877551020408163,0.903061224489796,0.903061224489796,0.8979591836734694,0.8469387755102041,0.8512820512820513,0.917948717948718,0.8769230769230769,0.8880847723704866,0.0220389259795353,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
29,1.2670588493347168,0.1038132437044698,0.1232594966888427,0.0314834414137768,70,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 70, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.8826530612244898,0.8877551020408163,0.9081632653061223,0.8979591836734694,0.9132653061224488,0.9081632653061223,0.8418367346938775,0.8461538461538461,0.9076923076923076,0.8769230769230769,0.8870565149136578,0.0244192885220906,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
30,1.3064627408981324,0.1905333992178006,0.1549708366394043,0.0601109576313145,70,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 70, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.8877551020408163,0.8826530612244898,0.8775510204081632,0.9081632653061223,0.9132653061224488,0.9132653061224488,0.8469387755102041,0.8717948717948718,0.9076923076923076,0.8615384615384616,0.8870617477760335,0.0220201878350425,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1.2764865636825562,0.1608716489754519,0.1135377883911132,0.0421159157165348,70,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 70, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.8877551020408163,0.8673469387755102,0.8775510204081632,0.9183673469387756,0.9132653061224488,0.8928571428571429,0.8469387755102041,0.8666666666666667,0.9076923076923076,0.8615384615384616,0.8839979068550499,0.0227790718644619,32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
32,3.3588254928588865,0.2908773437541039,0.245115065574646,0.0379387287171741,188,,StandardScaler(),"{'randomforestclassifier__n_estimators': 188, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8826530612244898,0.8928571428571429,0.8979591836734694,0.903061224489796,0.9081632653061223,0.9081632653061223,0.8469387755102041,0.8615384615384616,0.9128205128205128,0.882051282051282,0.8896206174777603,0.0205005858827379,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
33,3.245962619781494,0.268656011898332,0.2373537302017211,0.0447351191720097,188,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 188, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.8877551020408163,0.8724489795918368,0.8928571428571429,0.8928571428571429,0.9183673469387756,0.9081632653061223,0.8571428571428571,0.8512820512820513,0.9128205128205128,0.882051282051282,0.8875745682888541,0.0213724521662305,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
34,3.3058114528656004,0.2239475276966756,0.2436002016067505,0.0523530571316252,188,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 188, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.9183673469387756,0.8826530612244898,0.8928571428571429,0.9081632653061223,0.8979591836734694,0.9132653061224488,0.8520408163265306,0.882051282051282,0.9128205128205128,0.8666666666666667,0.8926844583987441,0.0207330973334814,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
35,3.3449210643768312,0.3340489088820068,0.2411695480346679,0.0636664557489911,188,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 188, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.8928571428571429,0.8775510204081632,0.8928571428571429,0.9081632653061223,0.9081632653061223,0.9081632653061223,0.8520408163265306,0.882051282051282,0.9230769230769232,0.8717948717948718,0.8916718995290424,0.0201560289696809,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
36,8.780323123931884,0.4936302081015825,0.4600607395172119,0.0698847943509106,499,,StandardScaler(),"{'randomforestclassifier__n_estimators': 499, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8877551020408163,0.8979591836734694,0.8877551020408163,0.8979591836734694,0.9183673469387756,0.9081632653061223,0.8571428571428571,0.8717948717948718,0.917948717948718,0.8769230769230769,0.8921768707482993,0.0189397849549681,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
37,8.953103804588318,0.4640926722447965,0.443924617767334,0.0781344267400192,499,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 499, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.8826530612244898,0.8979591836734694,0.903061224489796,0.8979591836734694,0.9081632653061223,0.9081632653061223,0.8673469387755102,0.8717948717948718,0.9128205128205128,0.8717948717948718,0.8921716378859237,0.0163116798040157,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
38,9.121873211860656,0.3439194094874981,0.4811640262603759,0.0823480668869673,499,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 499, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.8979591836734694,0.8775510204081632,0.8928571428571429,0.9081632653061223,0.9132653061224488,0.9081632653061223,0.8724489795918368,0.8769230769230769,0.9128205128205128,0.8615384615384616,0.8921690214547358,0.0178617034906244,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
39,8.691520071029663,0.7053875708052926,0.4125185489654541,0.1216790847585521,499,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 499, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.8826530612244898,0.8826530612244898,0.8928571428571429,0.9132653061224488,0.9132653061224488,0.9081632653061223,0.8622448979591837,0.882051282051282,0.917948717948718,0.8666666666666667,0.8921768707482993,0.019079535769429,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
